,credit_score,age,balance,estimated_salary,country,gender,tenure
427,72.0,45,8793.58,27474.81,3,2,5
434,683.0,33,72511.816,73564.44,3,2,8
435,762.0,51,99286.98,85578.63,3,1,3
437,516.0,35,1488.59,119666.0,3,2,1
438,8.0,38,16819.33,6852.8,3,1,2
440,626.0,35,64606.30999999999,819.36,3,1,3
441,79.0,31,31546.918,84126.75,3,1,9
442,534.0,34,121551.58,7179.0,3,1,7
443,745.0,46,12222.19,11824.1,3,2,2
445,748.0,26,7778.289999999999,18349.41,3,1,1
446,722.0,37,67575.492,1296.83,3,2,2
447,51.0,4,125832.19999999998,1433.83,3,2,4
448,675.0,38,6865.8,138777.0,3,1,6
451,85.0,4,72156.388,119232.33,3,2,9
454,758.0,39,127357.76,56577.00000000001,3,1,6
455,56.0,36,138379.44800000003,164253.35,3,2,5
456,733.0,33,39787.316,7666.7300000000005,3,2,3
457,711.0,38,73214.108,68487.51,3,2,3
461,539.0,39,9041.390000000001,36692.17,3,2,3
463,662.0,32,13395.37,48725.68,3,1,4
465,68.0,33,89968.69,68777.26,3,2,9
468,536.0,35,58444.708,64833.28,3,2,8
469,753.0,35,54470.622,184843.77,3,2,3
471,73.0,37,149762.8,2629.4,3,2,1
472,774.0,26,93844.69,28415.359999999997,3,2,2
473,785.0,28,83199.692,77231.27,3,2,8
474,571.0,33,51371.138000000006,1275.7,3,1,1
477,611.0,4,1812.33,147358.27,3,1,8
478,569.0,38,81992.94,18469.2,3,2,7
479,658.0,29,8262.6,2612.82,3,2,4
481,525.0,23,57708.23599999999,16249.1,3,1,5
482,798.0,37,419280.37,11783.28,3,2,8
485,73.0,35,15547.55,53718.28,3,1,4
486,641.0,37,88624.68799999998,75248.3,3,2,7
487,542.0,39,13596.77,14353.43,3,2,3
488,692.0,3,76362.79599999999,13486.57,3,2,2
491,71.0,41,15667.5,9983.88,3,1,2
492,639.0,38,8155.94,118974.76999999999,3,1,4
493,531.0,47,51443.522,194998.34,3,1,6
494,673.0,38,1761.92,13491.34,3,1,2
496,622.0,32,16989.38,1157.95,3,1,6
497,86.0,4,8613.93,142838.64,3,2,5
499,57.0,58,48773.076,11653.92,3,1,8
501,692.0,54,383104.46800000005,88721.84,3,2,5
502,774.0,6,85891.55,74135.48,3,2,5
505,584.0,31,40798.78399999999,31474.270000000004,3,2,5
508,733.0,22,80043.10599999999,11722.19,3,2,5
513,734.0,34,133598.4,1317.24,3,2,6
514,65.0,51,136188.78,6711.59,3,1,3
516,468.0,56,83634.60199999998,62256.869999999995,3,1,1
518,698.0,48,11238.24,177815.87,3,2,4
519,77.0,58,89685.92,126471.13000000002,3,2,6
520,85.0,35,211774.31,188574.12,3,1,1
521,85.0,56,131317.48,119175.45,3,2,7
524,661.0,48,1232.54,96463.25,3,2,3
525,776.0,31,69771.87799999998,112349.51,3,1,2
526,71.0,42,70331.556,16533.79,3,2,2
527,61.00000000000001,26,95150.56,16631.8,3,2,8
529,673.0,3,6497.75,77783.35,3,2,1
532,729.0,32,93694.42,79919.13,3,2,6
534,55.0,4,114354.95000000001,5418.93,3,1,7
535,68.0,59,37448.468,7649.64,3,2,1
540,833.0,37,151226.18,136129.49,3,2,8
541,622.0,26,60896.322,153237.59,3,2,9
542,597.0,42,6474.12,16841.12,3,1,4
544,54.0,49,52925.638000000006,87822.14,3,1,7
546,587.0,38,101288.10399999999,47414.15,3,2,5
548,58.0,49,122451.46,7588.099999999999,3,2,7
549,749.0,24,111028.09399999997,47911.3,3,2,1
553,417.0,34,57557.1,553.79,3,2,7
563,58.99999999999999,46,60514.38999999999,71244.59,3,1,1
565,543.0,36,65145.274000000005,14121.5,3,2,4
569,761.0,31,78188.514,166698.18,3,2,7
570,61.00000000000001,44,1486.18,62678.53,3,2,1
571,651.0,45,83949.268,6774.8,3,2,1
572,745.0,35,92566.53,161519.77,3,2,9
575,546.0,27,56258.328,14858.1,3,1,8
577,755.0,3,123217.66,144183.1,3,2,4
578,593.0,41,98264.32999999999,6517.66,3,1,6
579,71.0,39,94051.63599999998,82526.92,3,2,2
585,76.0,51,1946.7100000000003,179614.8,3,1,2
587,725.0,44,98350.82199999997,117356.14,3,2,5
588,526.0,36,58548.076,16696.72,3,2,1
591,7.0,38,134811.3,1299.75,3,2,8
592,666.0,34,115897.12,2595.3,3,1,9
600,61.00000000000001,42,53666.774,11916.15,3,1,8
602,687.0,72,64344.68599999999,69829.4,3,1,9
603,566.0,3,77161.28,54926.51,3,2,5
604,72.0,37,15525.8,94728.49,3,2,1
605,61.00000000000001,29,46660.124,8393.27,3,2,9
606,699.0,53,34773.77,11137.98,3,2,4
607,584.0,28,103780.16399999999,19834.32,3,2,1
608,699.0,35,363912.064,78397.24,3,2,5
610,495.0,3,129755.99000000002,172749.65,3,2,1
611,65.0,27,60073.606,12.39,3,1,6
612,65.0,64,129555.69999999998,1361.79,3,1,2
620,593.0,35,114193.23999999999,71154.1,3,2,9
626,427.00000000000006,29,141325.56,93839.3,3,2,1
627,752.0,49,78653.84,7698.600000000001,3,2,2
628,649.0,47,55998.236,145593.85,3,2,1
630,589.0,61,94578.93000000001,6118.56,3,1,1
634,85.0,31,67996.23,5129.87,3,2,6
637,682.0,48,138778.15,16884.23,3,2,1
638,744.0,42,147832.15,24234.11,3,1,1
639,785.0,36,135438.4,19627.1,3,1,4
641,76.0,29,112564.62,42334.38,3,1,5
642,583.0,27,12546.58,11784.42,3,1,1
644,819.0,39,13312.92,2746.46,3,1,9
645,673.0,34,42157.8,2598.59,3,1,8
646,752.0,3,41278.618,14991.280000000002,3,1,3
647,578.0,38,82259.29,8996.97,3,2,7
648,438.00000000000006,36,61652.049999999996,6442.5,3,1,4
649,652.0,38,116814.53000000001,1457.22,3,2,6
650,629.0,49,61032.09599999998,196335.48,3,1,4
651,72.0,52,74692.116,14781.12,3,2,7
652,668.0,42,15461.7,18139.23,3,2,3
658,544.0,64,113829.45,124341.49,3,2,9
659,751.0,3,75954.47399999999,15766.100000000002,3,1,6
662,678.0,31,67878.87599999999,5883.28,3,2,2
663,695.0,46,93632.54999999999,137537.22,3,2,4
664,661.0,41,73978.886,1313.68,3,1,1
665,661.0,33,108535.05399999999,84174.81,3,2,9
666,559.0,31,1277.73,16941.78,3,1,3
667,53.00000000000001,29,81453.95,143954.99,3,2,3
669,64.0,42,17699.13,844.73,3,1,5
671,667.0,42,84751.44799999999,58137.420000000006,3,2,9
672,642.0,26,119042.878,47472.68,3,2,3
675,563.0,39,82397.258,1763.8099999999997,3,1,5
680,433.3999999999999,55,97318.25,78416.14,3,2,5
684,583.0,24,135125.28,8981.9,3,2,9
686,715.0,31,112212.14,1816.72,3,1,2
688,625.0,51,136294.97,38867.46,3,1,7
689,641.0,36,66392.64,3116.67,3,1,5
691,767.0,42,7648.85,77837.63,3,2,1
693,589.0,34,30384.91800000001,177896.92,3,2,6
694,796.0,45,1973.2199999999998,123882.72999999998,3,1,2
695,664.0,57,85532.17199999999,1534.8,3,2,6
700,75.0,32,56847.56799999999,95611.47,3,1,5
701,669.0,3,95128.86,19799.26,3,2,7
707,62.0,42,44197.087999999996,6232.31,3,2,4
708,58.0,35,74200.174,1357.3,3,1,8
709,686.0,34,123971.50999999998,147794.63,3,1,3
710,54.0,48,148116.48,116973.48000000001,3,2,6
713,51.0,41,14426.5,172114.67,3,1,3
715,786.0,34,60896.322,144517.19,3,2,9
718,474.00000000000006,45,84603.204,172175.9,3,2,1
719,621.0,42,127262.552,47578.45,3,1,5
722,669.0,23,111028.094,6688.83,3,2,1
723,776.0,38,169824.46,169291.7,3,1,2
724,694.0,36,9753.25,11714.41,3,2,3
725,787.0,42,145988.65,7951.37,3,1,1
726,58.0,37,45145.00400000001,7718.66,3,2,9
727,711.0,25,91704.508,9679.28,3,1,7
728,673.0,4,137494.28,81753.92,3,1,5
729,499.00000000000006,57,64671.048,131372.38,3,1,1
730,591.0,24,14736.0,2531.82,3,2,6
731,769.0,25,96447.694,187925.75,3,1,1
735,496.99999999999994,47,56915.47599999999,955.7999999999998,3,2,6
737,525.0,36,114628.4,16829.6,3,2,2
738,725.0,46,12958.440000000002,161767.38,3,2,6
739,692.0,28,9559.2,4442.18,3,1,8
740,618.0,24,128736.39,37147.61,3,1,7
741,546.0,24,156325.38,125381.19999999998,3,2,8
742,635.0,29,1545.97,149853.89,3,2,7
743,611.0,49,88915.37,161435.2,3,1,2
744,65.0,6,78861.73599999999,12925.76,3,2,8
745,66.0,4,64034.234000000004,7899.270000000001,3,2,5
746,843.9999999999999,18,1698.3,145936.28,3,2,2
750,649.0,41,37728.47,13567.2,3,2,5
752,49.0,35,17749.3,3937.37,3,1,7
755,83.0,31,15712.859999999999,1413.53,3,2,9
758,633.0,37,15691.969999999998,728.61,3,1,9
759,664.0,58,98668.18,6887.58,3,2,5
760,6.0,42,13422.6,194764.83,3,1,5
761,693.0,35,124151.9,8875.14,3,1,5
766,7.0,82,47274.368,18255.36,3,1,2
769,531.0,63,114715.71,2456.95,3,1,1
771,717.0,31,129722.57,41176.6,3,2,4
772,589.0,32,88722.37399999998,9468.64,3,2,2
773,767.0,36,13918.2,12388.19,3,2,3
775,648.0,33,134944.0,11736.38,3,2,7
778,754.0,28,94295.17399999998,52615.62,3,2,8
780,639.0,27,65830.74799999999,192247.35,3,2,8
781,774.0,28,71264.2,68759.57,3,1,1
782,517.0,41,47959.288,75937.47,3,2,2
783,571.0,35,79671.334,84569.13,3,1,8
786,688.0,26,111028.094,14435.939999999999,3,2,1
790,698.0,36,82275.35,93249.26,3,2,2
791,611.0,49,54470.622,142917.54,3,2,3
794,654.0,29,111028.09399999997,18345.44,3,2,1
796,72.0,46,98444.19,19563.28,3,1,9
798,683.0,35,18753.66,37976.36,3,1,6
800,65.0,52,83587.52,173952.5,3,2,7
804,85.0,39,127771.35,151738.54,3,2,4
806,793.0,33,146359.28800000003,175544.2,3,1,4
807,628.0,69,112176.766,181964.6,3,2,5
809,657.0,37,95845.6,122218.23,3,1,6
810,618.0,35,89553.14799999999,18439.75,3,1,1
814,7.0,26,45089.98800000001,551.42,3,1,2
815,745.0,25,157993.15,14641.45,3,2,5
816,696.0,29,65830.74799999999,191166.9,3,2,8
819,72.0,42,137824.3,172557.77,3,1,6
821,841.0,36,15621.31,122662.97999999998,3,1,5
826,68.0,47,55992.261999999995,179843.33,3,1,5
829,577.0,39,73978.886,1553.31,3,1,1
830,684.0,34,33621.952,13928.219999999998,3,1,6
834,633.0,3,93069.38399999999,41642.29,3,1,6
835,559.0,34,13739.11,9677.0,3,2,2
839,57.0,36,83543.37,14134.43,3,2,4
841,818.0,31,186796.37,178252.63,3,1,1
844,64.0,44,137148.68,92381.1,3,2,3
845,55.0,49,81.23,13518.11,3,2,7
847,468.0,42,84419.75799999997,12535.34,3,1,5
849,75.0,25,97544.29,59887.149999999994,3,2,5
853,653.0,42,84981.814,733.59,3,1,6
854,675.0,57,88392.726,95463.29,3,1,8
859,598.0,64,110189.73599999999,195635.3,3,2,1
860,667.0,42,19227.46,9758.4,3,2,8
861,548.0,32,172448.77,18883.77,3,1,2
862,725.0,41,11398.21,11674.25,3,2,7
863,717.0,53,118098.026,97614.87,3,2,6
864,594.0,38,60615.30199999999,186884.4,3,2,4
866,545.0,38,88293.13,2432.95,3,2,1
867,636.0,48,17833.46,1151.28,3,1,1
869,435.00000000000006,36,65145.27399999999,19715.2,3,2,4
870,535.0,4,58861.234,27689.77,3,1,8
872,722.0,35,163943.89,1568.18,3,1,2
873,561.0,28,92278.56999999998,7797.1,3,2,7
874,645.0,38,1143.3,44.32,3,1,5
875,51.0,39,11731.66,18225.95,3,1,9
878,574.0,33,134348.57,63163.99,3,1,3
879,518.0,45,15525.650000000001,73418.29,3,1,9
880,749.0,6,75954.47399999999,17978.68,3,1,6
881,679.0,42,32230.468000000004,115136.51,3,1,4
882,565.0,36,16192.099999999999,149575.59,3,2,6
883,643.0,45,45144.43,6917.24,3,1,4
884,515.0,65,92113.61,142548.33,3,2,7
885,521.0,25,60139.897999999994,157878.67,3,2,7
887,585.0,42,91409.46599999999,18657.77,3,2,2
889,542.0,42,145618.37,135.74,3,1,8
892,577.0,42,61128.622,7477.91,3,2,9
893,73.0,51,92668.98200000002,77294.56,3,1,3
896,718.0,35,412951.0619999999,9482.85,3,2,8
897,621.0,4,29385.244000000006,155155.25,3,1,6
898,523.0,4,12967.41,12872.1,3,1,2
901,643.0,36,16164.640000000001,84294.82,3,2,7
902,645.0,48,9612.34,149139.13,3,1,7
903,568.0,28,14515.639999999998,185489.11,3,2,5
904,599.0,58,32544.615999999998,17647.15,3,2,4
905,672.0,45,60172.064000000006,9227.69,3,1,9
906,685.0,33,174912.72,43932.54,3,2,6
907,516.0,46,14947.72,115789.24999999999,3,1,1
910,64.0,36,116229.84999999999,79633.38,3,2,6
914,569.0,35,124525.52,193793.78,3,2,1
915,596.0,47,115007.03,74835.65,3,2,6
916,475.0,39,41334.36,56999.899999999994,3,2,6
917,646.0,45,47134.75,57236.439999999995,3,1,3
920,729.0,44,67158.49399999999,92.54,3,2,5
922,555.0,51,63937.101999999984,189122.89,3,2,5
924,785.0,34,732.48,686.36,3,1,9
929,764.0,24,16234.2,115676.38,3,1,7
935,619.0,38,108884.232,116467.35,3,1,3
936,775.0,52,19922.61,96823.32,3,2,8
938,577.0,37,32750.930000000004,79881.39,3,1,4
939,724.0,37,68598.56,157862.82,3,1,1
941,696.0,31,15264.029999999999,19174.11,3,1,8
942,376.0,46,59839.26199999998,157333.69,3,1,6
944,745.0,36,67226.37,13789.6,3,2,8
947,715.0,38,11859.41,5684.17,3,1,5
948,659.0,67,145981.87,13143.2,3,2,4
949,684.0,48,7339.380000000001,21228.34,3,1,3
950,635.0,48,13796.33,4325.3,3,1,8
955,76.0,44,12965.99,69865.49,3,1,4
959,629.0,37,12911.3,23971.33,3,1,6
965,663.0,42,124626.7,784.5,3,1,5
966,563.0,34,13981.34,152417.79,3,1,6
968,544.0,37,84496.71,79972.9,3,2,3
970,638.0,48,138333.3,47679.14,3,1,1
971,723.0,25,64382.08799999999,13459.47,3,2,3
974,73.0,34,122453.37,138882.98,3,2,5
976,586.0,42,132558.26,6746.83,3,1,8
977,52.0,38,35512.188,56388.63,3,1,4
978,652.0,48,133297.24,77764.37,3,1,8
979,55.0,46,22782.742,1359.35,3,1,7
980,594.0,27,19741.8,151912.49,3,2,7
982,668.0,32,90024.90199999999,777.37,3,2,7
984,773.0,25,124532.77999999998,11723.57,3,2,1
986,566.0,36,14212.91,79616.37,3,2,1
989,722.0,49,168197.66,14765.57,3,1,3
990,566.4000000000001,37,93147.0,66214.13,3,2,5
991,615.0,35,9744.2,139816.1,3,1,2
999,759.0,38,1491.29,91561.91,3,1,1
1001,788.0,42,92667.262,116111.51000000001,3,1,1
1003,646.0,42,175159.9,67124.48,3,1,3
1007,564.0,42,99824.45,36721.4,3,2,7
1008,443.99999999999994,45,56915.47599999999,139.85,3,2,6
1010,724.0,4,48452.552,127847.25,3,2,1
1012,548.0,29,53337.842,48673.18,3,1,4
1015,676.0,37,89634.69,169583.18,3,1,5
1019,633.0,31,97252.84199999999,4866.71,3,2,1
1020,625.0,49,173434.9,16558.93,3,2,6
1022,547.0,48,17938.74,69263.1,3,1,1
1023,642.0,32,72413.684,88698.83,3,2,3
1024,718.0,25,18691.95,633.97,3,1,4
1025,582.0,32,50746.092000000004,59668.81,3,1,4
1026,628.0,33,98052.38799999998,18423.23,3,2,6
1030,73.0,39,116537.60000000002,145679.6,3,2,1
1031,631.0,22,41278.618,3781.77,3,1,3
1033,645.0,29,13131.8,196474.35,3,2,1
1034,663.0,46,54470.622,176276.1,3,2,3
1036,521.0,3,17316.9,64299.82000000001,3,2,2
1037,625.0,24,104130.356,18969.55,3,1,1
1038,523.0,3,83181.29,138176.78,3,2,1
1039,714.0,72,103983.39399999999,86733.61,3,1,3
1041,722.0,3,53002.39400000001,166376.54,3,2,5
1043,579.0,35,80046.976,446.2,3,2,1
1044,67.0,38,119624.54000000001,11472.12,3,1,4
1047,726.0,48,42405.096000000005,1142.6,3,1,4
1050,682.0,3,88895.81799999998,161465.31,3,2,4
1057,581.0,47,122949.14000000001,18251.68,3,1,1
1059,85.0,38,8293.98,126555.74,3,2,7
1063,812.0,34,13818.43,16638.27,3,2,5
1064,723.0,2,81540.77599999998,14385.33,3,1,4
1065,512.0,36,152169.12,38629.3,3,2,4
1066,731.0,52,124546.61399999999,24998.75,3,1,1
1068,594.0,57,58959.91599999999,19376.56,3,2,6
1069,843.9999999999999,4,113348.14,3194.31,3,2,7
1074,535.0,31,111855.39999999998,36278.89,3,1,7
1077,658.0,29,145512.84,227.2,3,2,3
1079,664.0,32,1729.73,11234.2,3,2,1
1083,678.0,32,40945.768000000004,9284.47,3,1,5
1084,796.0,24,94295.174,61349.369999999995,3,2,8
1085,83.0,42,138379.44800000003,196466.83,3,2,5
1086,712.0,36,1749.4999999999998,7758.369999999999,3,2,2
1087,498.0,31,91706.34199999999,13892.57,3,1,1
1089,628.0,51,123981.31,4546.15,3,1,3
1091,732.0,36,126195.81,133172.48,3,2,7
1092,715.0,41,94267.9,152821.12,3,2,4
1093,651.0,4,88895.81799999998,147715.83,3,2,4
1094,813.0,34,99748.988,43169.15,3,2,6
1095,692.0,29,137892.66199999998,76755.99,3,2,4
1097,543.0,36,30384.91800000001,176728.28,3,2,6
1098,79.0,26,141581.71,9839.27,3,1,4
1100,85.0,39,148586.64,176791.27,3,1,2
1104,589.0,28,60139.898,151645.96,3,2,7
1105,514.0,46,16511.85,5572.32,3,1,3
1106,678.0,38,58404.428,11568.99,3,1,2
1109,595.0,31,60615.30199999999,189995.86,3,2,4
1110,713.0,52,185891.54,46369.57,3,1,5
1112,69.0,42,92578.14,781.6,3,1,3
1114,68.0,62,144976.5,175836.3,3,1,8
1116,519.0,42,24073.667999999998,11485.72,3,2,8
1117,731.0,47,115414.19,191734.67,3,1,1
1121,89.0,24,80364.81199999999,193518.76,3,1,4
1128,675.0,32,155663.31,97658.66,3,1,2
1129,669.0,35,88327.79799999998,4918.23,3,1,7
